variant,n_states,connectivity,seed,depth,budget,learning_rate,temperature,arm,accuracy,measured_nnz,test_weights_unchanged
baseline-dense-d1-8-s4,4,dense,2001310518681822354,3,960,0.035000,1.0000,shuffled-label,0.000000,32,true
baseline-dense-d1-8-s4,4,dense,2001310518681822354,3,960,0.035000,hard,shuffled-label,0.000000,32,true
baseline-dense-d1-8-s4,4,dense,13400896689310720169,3,960,0.035000,soft,privileged-intermediate-target,1.000000,32,true
baseline-dense-d1-8-s4,4,dense,13400896689310720169,3,960,0.035000,2.0000,privileged-intermediate-target,1.000000,32,true
baseline-dense-d1-8-s4,4,dense,13400896689310720169,3,960,0.035000,1.0000,privileged-intermediate-target,1.000000,32,true
baseline-dense-d1-8-s4,4,dense,13400896689310720169,3,960,0.035000,hard,privileged-intermediate-target,1.000000,32,true
baseline-dense-d1-8-s4,4,dense,13400896689310720169,3,960,0.035000,soft,shuffled-label,0.000000,32,true
baseline-dense-d1-8-s4,4,dense,13400896689310720169,3,960,0.035000,2.0000,shuffled-label,0.185000,32,true
baseline-dense-d1-8-s4,4,dense,13400896689310720169,3,960,0.035000,1.0000,shuffled-label,0.000000,32,true
baseline-dense-d1-8-s4,4,dense,13400896689310720169,3,960,0.035000,hard,shuffled-label,0.000000,32,true
baseline-dense-d1-8-s4,4,dense,15453320347936062484,3,960,0.070000,soft,privileged-intermediate-target,1.000000,32,true
baseline-dense-d1-8-s4,4,dense,15453320347936062484,3,960,0.070000,2.0000,privileged-intermediate-target,1.000000,32,true
baseline-dense-d1-8-s4,4,dense,15453320347936062484,3,960,0.070000,1.0000,privileged-intermediate-target,1.000000,32,true
baseline-dense-d1-8-s4,4,dense,15453320347936062484,3,960,0.070000,hard,privileged-intermediate-target,1.000000,32,true
baseline-dense-d1-8-s4,4,dense,15453320347936062484,3,960,0.070000,soft,shuffled-label,0.000000,32,true
baseline-dense-d1-8-s4,4,dense,15453320347936062484,3,960,0.070000,2.0000,shuffled-label,0.240000,32,true
baseline-dense-d1-8-s4,4,dense,15453320347936062484,3,960,0.070000,1.0000,shuffled-label,0.115000,32,true
baseline-dense-d1-8-s4,4,dense,15453320347936062484,3,960,0.070000,hard,shuffled-label,0.000000,32,true
baseline-dense-d1-8-s4,4,dense,8371261729603450923,3,960,0.070000,soft,privileged-intermediate-target,1.000000,32,true
baseline-dense-d1-8-s4,4,dense,8371261729603450923,3,960,0.070000,2.0000,privileged-intermediate-target,1.000000,32,true
baseline-dense-d1-8-s4,4,dense,8371261729603450923,3,960,0.070000,1.0000,privileged-intermediate-target,1.000000,32,true
baseline-dense-d1-8-s4,4,dense,8371261729603450923,3,960,0.070000,hard,privileged-intermediate-target,1.000000,32,true
baseline-dense-d1-8-s4,4,dense,8371261729603450923,3,960,0.070000,soft,shuffled-label,0.000000,32,true
baseline-dense-d1-8-s4,4,dense,8371261729603450923,3,960,0.070000,2.0000,shuffled-label,0.257500,32,true
baseline-dense-d1-8-s4,4,dense,8371261729603450923,3,960,0.070000,1.0000,shuffled-label,0.220000,32,true
baseline-dense-d1-8-s4,4,dense,8371261729603450923,3,960,0.070000,hard,shuffled-label,0.000000,32,true
baseline-dense-d1-8-s4,4,dense,10584633876018000958,3,960,0.070000,soft,privileged-intermediate-target,1.000000,32,true
baseline-dense-d1-8-s4,4,dense,10584633876018000958,3,960,0.070000,2.0000,privileged-intermediate-target,1.000000,32,true
baseline-dense-d1-8-s4,4,dense,10584633876018000958,3,960,0.070000,1.0000,privileged-intermediate-target,1.000000,32,true
baseline-dense-d1-8-s4,4,dense,10584633876018000958,3,960,0.070000,hard,privileged-intermediate-target,1.000000,32,true
baseline-dense-d1-8-s4,4,dense,10584633876018000958,3,960,0.070000,soft,shuffled-label,0.000000,32,true
baseline-dense-d1-8-s4,4,dense,10584633876018000958,3,960,0.070000,2.0000,shuffled-label,0.170000,32,true
baseline-dense-d1-8-s4,4,dense,10584633876018000958,3,960,0.070000,1.0000,shuffled-label,0.000000,32,true
baseline-dense-d1-8-s4,4,dense,10584633876018000958,3,960,0.070000,hard,shuffled-label,0.000000,32,true
baseline-dense-d1-8-s4,4,dense,3503703373795356757,3,960,0.070000,soft,privileged-intermediate-target,1.000000,32,true
baseline-dense-d1-8-s4,4,dense,3503703373795356757,3,960,0.070000,2.0000,privileged-intermediate-target,1.000000,32,true
baseline-dense-d1-8-s4,4,dense,3503703373795356757,3,960,0.070000,1.0000,privileged-intermediate-target,1.000000,32,true
baseline-dense-d1-8-s4,4,dense,3503703373795356757,3,960,0.070000,hard,privileged-intermediate-target,1.000000,32,true
baseline-dense-d1-8-s4,4,dense,3503703373795356757,3,960,0.070000,soft,shuffled-label,0.000000,32,true
baseline-dense-d1-8-s4,4,dense,3503703373795356757,3,960,0.070000,2.0000,shuffled-label,0.122500,32,true
baseline-dense-d1-8-s4,4,dense,3503703373795356757,3,960,0.070000,1.0000,shuffled-label,0.065000,32,true
baseline-dense-d1-8-s4,4,dense,3503703373795356757,3,960,0.070000,hard,shuffled-label,0.000000,32,true
baseline-dense-d1-8-s4,4,dense,6869996990457277544,3,960,0.070000,soft,privileged-intermediate-target,1.000000,32,true
baseline-dense-d1-8-s4,4,dense,6869996990457277544,3,960,0.070000,2.0000,privileged-intermediate-target,1.000000,32,true
baseline-dense-d1-8-s4,4,dense,6869996990457277544,3,960,0.070000,1.0000,privileged-intermediate-target,1.000000,32,true
baseline-dense-d1-8-s4,4,dense,6869996990457277544,3,960,0.070000,hard,privileged-intermediate-target,1.000000,32,true
baseline-dense-d1-8-s4,4,dense,6869996990457277544,3,960,0.070000,soft,shuffled-label,0.000000,32,true
baseline-dense-d1-8-s4,4,dense,6869996990457277544,3,960,0.070000,2.0000,shuffled-label,0.097500,32,true
baseline-dense-d1-8-s4,4,dense,6869996990457277544,3,960,0.070000,1.0000,shuffled-label,0.070000,32,true
baseline-dense-d1-8-s4,4,dense,6869996990457277544,3,960,0.070000,hard,shuffled-label,0.000000,32,true
baseline-dense-d1-8-s4,4,dense,18234682480328173695,3,960,0.070000,soft,privileged-intermediate-target,1.000000,32,true
baseline-dense-d1-8-s4,4,dense,18234682480328173695,3,960,0.070000,2.0000,privileged-intermediate-target,1.000000,32,true
baseline-dense-d1-8-s4,4,dense,18234682480328173695,3,960,0.070000,1.0000,privileged-intermediate-target,1.000000,32,true
baseline-dense-d1-8-s4,4,dense,18234682480328173695,3,960,0.070000,hard,privileged-intermediate-target,1.000000,32,true
baseline-dense-d1-8-s4,4,dense,18234682480328173695,3,960,0.070000,soft,shuffled-label,0.000000,32,true
baseline-dense-d1-8-s4,4,dense,18234682480328173695,3,960,0.070000,2.0000,shuffled-label,0.165000,32,true
baseline-dense-d1-8-s4,4,dense,18234682480328173695,3,960,0.070000,1.0000,shuffled-label,0.142500,32,true
baseline-dense-d1-8-s4,4,dense,18234682480328173695,3,960,0.070000,hard,shuffled-label,0.000000,32,true
baseline-dense-d1-8-s4,4,dense,2001310518681822354,3,960,0.070000,soft,privileged-intermediate-target,1.000000,32,true
baseline-dense-d1-8-s4,4,dense,2001310518681822354,3,960,0.070000,2.0000,privileged-intermediate-target,1.000000,32,true
baseline-dense-d1-8-s4,4,dense,2001310518681822354,3,960,0.070000,1.0000,privileged-intermediate-target,1.000000,32,true
baseline-dense-d1-8-s4,4,dense,2001310518681822354,3,960,0.070000,hard,privileged-intermediate-target,1.000000,32,true
baseline-dense-d1-8-s4,4,dense,2001310518681822354,3,960,0.070000,soft,shuffled-label,0.000000,32,true
baseline-dense-d1-8-s4,4,dense,2001310518681822354,3,960,0.070000,2.0000,shuffled-label,0.262500,32,true
baseline-dense-d1-8-s4,4,dense,2001310518681822354,3,960,0.070000,1.0000,shuffled-label,0.165000,32,true
baseline-dense-d1-8-s4,4,dense,2001310518681822354,3,960,0.070000,hard,shuffled-label,0.000000,32,true
baseline-dense-d1-8-s4,4,dense,13400896689310720169,3,960,0.070000,soft,privileged-intermediate-target,1.000000,32,true
baseline-dense-d1-8-s4,4,dense,13400896689310720169,3,960,0.070000,2.0000,privileged-intermediate-target,1.000000,32,true
baseline-dense-d1-8-s4,4,dense,13400896689310720169,3,960,0.070000,1.0000,privileged-intermediate-target,1.000000,32,true
baseline-dense-d1-8-s4,4,dense,13400896689310720169,3,960,0.070000,hard,privileged-intermediate-target,1.000000,32,true
baseline-dense-d1-8-s4,4,dense,13400896689310720169,3,960,0.070000,soft,shuffled-label,0.000000,32,true
baseline-dense-d1-8-s4,4,dense,13400896689310720169,3,960,0.070000,2.0000,shuffled-label,0.062500,32,true
baseline-dense-d1-8-s4,4,dense,13400896689310720169,3,960,0.070000,1.0000,shuffled-label,0.062500,32,true
baseline-dense-d1-8-s4,4,dense,13400896689310720169,3,960,0.070000,hard,shuffled-label,0.000000,32,true
baseline-dense-d1-8-s4,4,dense,15453320347936062484,4,960,0.035000,soft,privileged-intermediate-target,1.000000,32,true
baseline-dense-d1-8-s4,4,dense,15453320347936062484,4,960,0.035000,2.0000,privileged-intermediate-target,1.000000,32,true
baseline-dense-d1-8-s4,4,dense,15453320347936062484,4,960,0.035000,1.0000,privileged-intermediate-target,1.000000,32,true
baseline-dense-d1-8-s4,4,dense,15453320347936062484,4,960,0.035000,hard,privileged-intermediate-target,1.000000,32,true
baseline-dense-d1-8-s4,4,dense,15453320347936062484,4,960,0.035000,soft,shuffled-label,0.000000,32,true
baseline-dense-d1-8-s4,4,dense,15453320347936062484,4,960,0.035000,2.0000,shuffled-label,0.247500,32,true
baseline-dense-d1-8-s4,4,dense,15453320347936062484,4,960,0.035000,1.0000,shuffled-label,0.247500,32,true
baseline-dense-d1-8-s4,4,dense,15453320347936062484,4,960,0.035000,hard,shuffled-label,0.302500,32,true
baseline-dense-d1-8-s4,4,dense,8371261729603450923,4,960,0.035000,soft,privileged-intermediate-target,1.000000,32,true
baseline-dense-d1-8-s4,4,dense,8371261729603450923,4,960,0.035000,2.0000,privileged-intermediate-target,1.000000,32,true
baseline-dense-d1-8-s4,4,dense,8371261729603450923,4,960,0.035000,1.0000,privileged-intermediate-target,1.000000,32,true
baseline-dense-d1-8-s4,4,dense,8371261729603450923,4,960,0.035000,hard,privileged-intermediate-target,1.000000,32,true
baseline-dense-d1-8-s4,4,dense,8371261729603450923,4,960,0.035000,soft,shuffled-label,0.015000,32,true
baseline-dense-d1-8-s4,4,dense,8371261729603450923,4,960,0.035000,2.0000,shuffled-label,0.252500,32,true
baseline-dense-d1-8-s4,4,dense,8371261729603450923,4,960,0.035000,1.0000,shuffled-label,0.252500,32,true
baseline-dense-d1-8-s4,4,dense,8371261729603450923,4,960,0.035000,hard,shuffled-label,0.320000,32,true
baseline-dense-d1-8-s4,4,dense,10584633876018000958,4,960,0.035000,soft,privileged-intermediate-target,1.000000,32,true
baseline-dense-d1-8-s4,4,dense,10584633876018000958,4,960,0.035000,2.0000,privileged-intermediate-target,1.000000,32,true
baseline-dense-d1-8-s4,4,dense,10584633876018000958,4,960,0.035000,1.0000,privileged-intermediate-target,1.000000,32,true
baseline-dense-d1-8-s4,4,dense,10584633876018000958,4,960,0.035000,hard,privileged-intermediate-target,1.000000,32,true
baseline-dense-d1-8-s4,4,dense,10584633876018000958,4,960,0.035000,soft,shuffled-label,0.000000,32,true
baseline-dense-d1-8-s4,4,dense,10584633876018000958,4,960,0.035000,2.0000,shuffled-label,0.240000,32,true
baseline-dense-d1-8-s4,4,dense,10584633876018000958,4,960,0.035000,1.0000,shuffled-label,0.240000,32,true
baseline-dense-d1-8-s4,4,dense,10584633876018000958,4,960,0.035000,hard,shuffled-label,0.295000,32,true
baseline-dense-d1-8-s4,4,dense,3503703373795356757,4,960,0.035000,soft,privileged-intermediate-target,1.000000,32,true
baseline-dense-d1-8-s4,4,dense,3503703373795356757,4,960,0.035000,2.0000,privileged-intermediate-target,1.000000,32,true
baseline-dense-d1-8-s4,4,dense,3503703373795356757,4,960,0.035000,1.0000,privileged-intermediate-target,1.000000,32,true
baseline-dense-d1-8-s4,4,dense,3503703373795356757,4,960,0.035000,hard,privileged-intermediate-target,1.000000,32,true
baseline-dense-d1-8-s4,4,dense,3503703373795356757,4,960,0.035000,soft,shuffled-label,0.000000,32,true
baseline-dense-d1-8-s4,4,dense,3503703373795356757,4,960,0.035000,2.0000,shuffled-label,0.237500,32,true
baseline-dense-d1-8-s4,4,dense,3503703373795356757,4,960,0.035000,1.0000,shuffled-label,0.237500,32,true
baseline-dense-d1-8-s4,4,dense,3503703373795356757,4,960,0.035000,hard,shuffled-label,0.417500,32,true
baseline-dense-d1-8-s4,4,dense,6869996990457277544,4,960,0.035000,soft,privileged-intermediate-target,1.000000,32,true
baseline-dense-d1-8-s4,4,dense,6869996990457277544,4,960,0.035000,2.0000,privileged-intermediate-target,1.000000,32,true
baseline-dense-d1-8-s4,4,dense,6869996990457277544,4,960,0.035000,1.0000,privileged-intermediate-target,1.000000,32,true
baseline-dense-d1-8-s4,4,dense,6869996990457277544,4,960,0.035000,hard,privileged-intermediate-target,1.000000,32,true
baseline-dense-d1-8-s4,4,dense,6869996990457277544,4,960,0.035000,soft,shuffled-label,0.000000,32,true
baseline-dense-d1-8-s4,4,dense,6869996990457277544,4,960,0.035000,2.0000,shuffled-label,0.277500,32,true
baseline-dense-d1-8-s4,4,dense,6869996990457277544,4,960,0.035000,1.0000,shuffled-label,0.277500,32,true
baseline-dense-d1-8-s4,4,dense,6869996990457277544,4,960,0.035000,hard,shuffled-label,0.375000,32,true
baseline-dense-d1-8-s4,4,dense,18234682480328173695,4,960,0.035000,soft,privileged-intermediate-target,1.000000,32,true
baseline-dense-d1-8-s4,4,dense,18234682480328173695,4,960,0.035000,2.0000,privileged-intermediate-target,1.000000,32,true
baseline-dense-d1-8-s4,4,dense,18234682480328173695,4,960,0.035000,1.0000,privileged-intermediate-target,1.000000,32,true
baseline-dense-d1-8-s4,4,dense,18234682480328173695,4,960,0.035000,hard,privileged-intermediate-target,1.000000,32,true
baseline-dense-d1-8-s4,4,dense,18234682480328173695,4,960,0.035000,soft,shuffled-label,0.000000,32,true
baseline-dense-d1-8-s4,4,dense,18234682480328173695,4,960,0.035000,2.0000,shuffled-label,0.245000,32,true
baseline-dense-d1-8-s4,4,dense,18234682480328173695,4,960,0.035000,1.0000,shuffled-label,0.245000,32,true
baseline-dense-d1-8-s4,4,dense,18234682480328173695,4,960,0.035000,hard,shuffled-label,0.452500,32,true
baseline-dense-d1-8-s4,4,dense,2001310518681822354,4,960,0.035000,soft,privileged-intermediate-target,1.000000,32,true
baseline-dense-d1-8-s4,4,dense,2001310518681822354,4,960,0.035000,2.0000,privileged-intermediate-target,1.000000,32,true
baseline-dense-d1-8-s4,4,dense,2001310518681822354,4,960,0.035000,1.0000,privileged-intermediate-target,1.000000,32,true
baseline-dense-d1-8-s4,4,dense,2001310518681822354,4,960,0.035000,hard,privileged-intermediate-target,1.000000,32,true
baseline-dense-d1-8-s4,4,dense,2001310518681822354,4,960,0.035000,soft,shuffled-label,0.000000,32,true
baseline-dense-d1-8-s4,4,dense,2001310518681822354,4,960,0.035000,2.0000,shuffled-label,0.297500,32,true
baseline-dense-d1-8-s4,4,dense,2001310518681822354,4,960,0.035000,1.0000,shuffled-label,0.297500,32,true
baseline-dense-d1-8-s4,4,dense,2001310518681822354,4,960,0.035000,hard,shuffled-label,0.405000,32,true
baseline-dense-d1-8-s4,4,dense,13400896689310720169,4,960,0.035000,soft,privileged-intermediate-target,1.000000,32,true
baseline-dense-d1-8-s4,4,dense,13400896689310720169,4,960,0.035000,2.0000,privileged-intermediate-target,1.000000,32,true
baseline-dense-d1-8-s4,4,dense,13400896689310720169,4,960,0.035000,1.0000,privileged-intermediate-target,1.000000,32,true
baseline-dense-d1-8-s4,4,dense,13400896689310720169,4,960,0.035000,hard,privileged-intermediate-target,1.000000,32,true
baseline-dense-d1-8-s4,4,dense,13400896689310720169,4,960,0.035000,soft,shuffled-label,0.000000,32,true
baseline-dense-d1-8-s4,4,dense,13400896689310720169,4,960,0.035000,2.0000,shuffled-label,0.202500,32,true
baseline-dense-d1-8-s4,4,dense,13400896689310720169,4,960,0.035000,1.0000,shuffled-label,0.202500,32,true
baseline-dense-d1-8-s4,4,dense,13400896689310720169,4,960,0.035000,hard,shuffled-label,0.257500,32,true
baseline-dense-d1-8-s4,4,dense,15453320347936062484,4,960,0.070000,soft,privileged-intermediate-target,1.000000,32,true
baseline-dense-d1-8-s4,4,dense,15453320347936062484,4,960,0.070000,2.0000,privileged-intermediate-target,1.000000,32,true
baseline-dense-d1-8-s4,4,dense,15453320347936062484,4,960,0.070000,1.0000,privileged-intermediate-target,1.000000,32,true
baseline-dense-d1-8-s4,4,dense,15453320347936062484,4,960,0.070000,hard,privileged-intermediate-target,1.000000,32,true
baseline-dense-d1-8-s4,4,dense,15453320347936062484,4,960,0.070000,soft,shuffled-label,0.000000,32,true
baseline-dense-d1-8-s4,4,dense,15453320347936062484,4,960,0.070000,2.0000,shuffled-label,0.212500,32,true
baseline-dense-d1-8-s4,4,dense,15453320347936062484,4,960,0.070000,1.0000,shuffled-label,0.247500,32,true
baseline-dense-d1-8-s4,4,dense,15453320347936062484,4,960,0.070000,hard,shuffled-label,0.300000,32,true
baseline-dense-d1-8-s4,4,dense,8371261729603450923,4,960,0.070000,soft,privileged-intermediate-target,1.000000,32,true
baseline-dense-d1-8-s4,4,dense,8371261729603450923,4,960,0.070000,2.0000,privileged-intermediate-target,1.000000,32,true
baseline-dense-d1-8-s4,4,dense,8371261729603450923,4,960,0.070000,1.0000,privileged-intermediate-target,1.000000,32,true
baseline-dense-d1-8-s4,4,dense,8371261729603450923,4,960,0.070000,hard,privileged-intermediate-target,1.000000,32,true
baseline-dense-d1-8-s4,4,dense,8371261729603450923,4,960,0.070000,soft,shuffled-label,0.067500,32,true
baseline-dense-d1-8-s4,4,dense,8371261729603450923,4,960,0.070000,2.0000,shuffled-label,0.252500,32,true
baseline-dense-d1-8-s4,4,dense,8371261729603450923,4,960,0.070000,1.0000,shuffled-label,0.225000,32,true
baseline-dense-d1-8-s4,4,dense,8371261729603450923,4,960,0.070000,hard,shuffled-label,0.500000,32,true
baseline-dense-d1-8-s4,4,dense,10584633876018000958,4,960,0.070000,soft,privileged-intermediate-target,1.000000,32,true
baseline-dense-d1-8-s4,4,dense,10584633876018000958,4,960,0.070000,2.0000,privileged-intermediate-target,1.000000,32,true
baseline-dense-d1-8-s4,4,dense,10584633876018000958,4,960,0.070000,1.0000,privileged-intermediate-target,1.000000,32,true
baseline-dense-d1-8-s4,4,dense,10584633876018000958,4,960,0.070000,hard,privileged-intermediate-target,1.000000,32,true
baseline-dense-d1-8-s4,4,dense,10584633876018000958,4,960,0.070000,soft,shuffled-label,0.057500,32,true
baseline-dense-d1-8-s4,4,dense,10584633876018000958,4,960,0.070000,2.0000,shuffled-label,0.217500,32,true
baseline-dense-d1-8-s4,4,dense,10584633876018000958,4,960,0.070000,1.0000,shuffled-label,0.315000,32,true
baseline-dense-d1-8-s4,4,dense,10584633876018000958,4,960,0.070000,hard,shuffled-label,0.292500,32,true
baseline-dense-d1-8-s4,4,dense,3503703373795356757,4,960,0.070000,soft,privileged-intermediate-target,1.000000,32,true
baseline-dense-d1-8-s4,4,dense,3503703373795356757,4,960,0.070000,2.0000,privileged-intermediate-target,1.000000,32,true
